ESTRADIOL HEMI-HIDRATADO;11.082.598/0001-21;BESINS HEALTHCARE BRASIL COMERCIAL E DISTRIBUIDORA DE MEDICAMENTOS LTDA;542213120000308;1875900020022;7898948648179;;;OESTROGEL;0,6 MG/G GEL CT TB PLAS X 80 G + VALV DOS;G02F0 - HORMÔNIOS SEXUAIS TÓPICOS;Novo;Regulado;36,24;36,24;41,19;43,67;43,67;43,93;43,93;44,2;44,2;45,31;50,1;56,94;60,37;60,37;60,73;60,73;61,1;61,1;62,64;Não;Não;Não;Não;;POSITIVA;Sim;Tarja Vermelha
ESTRADIOL HEMI-HIDRATADO;51.780.468/0001-87;JANSSEN-CILAG FARMACÊUTICA LTDA;514504801173417;1123633360059;7896212417353;;;SYSTEN;6,4 MG ADES TRANSD CT X 8 SACHE X 1;G03C0 - ESTRÓGENOS EXCLUINDO G3A, G3E, G3F;Novo (Referência);Regulado;92,09;92,09;104,65;110,96;110,96;111,63;111,63;112,31;112,31;115,12;127,31;144,67;153,4;153,4;154,32;154,32;155,26;155,26;159,15;Não;Não;Não;Não;;POSITIVA;Sim;Tarja Vermelha
ESTRADIOL HEMI-HIDRATADO;51.780.468/0001-87;JANSSEN-CILAG FARMACÊUTICA LTDA;514504802171418;1123633360024;7896212417315;;;SYSTEN;1,6 MG ADES TRANSD CT X 8 SACHE X 1;G03C0 - ESTRÓGENOS EXCLUINDO G3A, G3E, G3F;Novo;Regulado;54,98;54,98;62,48;66,24;66,24;66,64;66,64;67,05;67,05;68,73;76,01;86,37;91,57;91,57;92,13;92,13;92,69;92,69;95,02;Não;Não;Não;Não;;POSITIVA;Sim;Tarja Vermelha
ESTRADIOL HEMI-HIDRATADO;51.780.468/0001-87;JANSSEN-CILAG FARMACÊUTICA LTDA;514504803176413;1123633360083;7896212417339;;;SYSTEN;3,2 MG ADES TRANSD CT X 8 SACHE X 1;G03C0 - ESTRÓGENOS EXCLUINDO G3A, G3E, G3F;Novo (Referência);Regulado;62,95;62,95;71,54;75,85;75,85;76,3;76,3;76,77;76,77;78,69;87,02;98,9;104,86;104,86;105,48;105,48;106,13;106,13;108,78;Não;Não;Não;Não;;POSITIVA;Sim;Tarja Vermelha
ESTRADIOL HEMI-HIDRATADO;56.994.502/0001-30;NOVARTIS BIOCIENCIAS S.A;526505801170411;1006808950104;7896261007390;;;ESTRADOT;0,390 MG ADS TRANSD (25 MCG/DIA) CT ENV AL LAM X 8;G03C0 - ESTRÓGENOS EXCLUINDO G3A, G3E, G3F;Novo;Regulado;54,01;54,01;61,37;65,07;65,07;65,46;65,46;65,86;65,86;67,51;74,67;84,84;89,96;89,96;90,49;90,49;91,05;91,05;93,33;Não;Não;Não;Não;;POSITIVA;Sim;Tarja Vermelha
ESTRADIOL HEMI-HIDRATADO;56.994.502/0001-30;NOVARTIS BIOCIENCIAS S.A;526505802177411;1006808950041;7896261007406;;;ESTRADOT;0,780 MG ADS TRANSD (50 MCG/DIA) CT ENV AL LAM X 8;G03C0 - ESTRÓGENOS EXCLUINDO G3A, G3E, G3F;Novo;Regulado;63,47;63,47;72,12;76,47;76,47;76,93;76,93;77,4;77,4;79,34;87,74;99,7;105,72;105,72;106,35;106,35;107;107;109,68;Não;Não;Não;Não;;POSITIVA;Sim;Tarja Vermelha
ESTRADIOL HEMI-HIDRATADO;56.994.502/0001-30;NOVARTIS BIOCIENCIAS S.A;526505803173418;1006808950082;7896261007444;;;ESTRADOT;1,560 MG ADS TRANSD (100 MCG/DIA) CT ENV AL LAM X 8;G03C0 - ESTRÓGENOS EXCLUINDO G3A, G3E, G3F;Novo;Regulado;85,06;85,06;96,66;102,48;102,48;103,1;103,1;103,73;103,73;106,32;117,59;133,63;141,67;141,67;142,53;142,53;143,4;143,4;146,98;Não;Não;Não;Não;;POSITIVA;Sim;Tarja Vermelha
"ESTRADIOL;ACETATO DE NORETISTERONA";45.992.062/0001-65;GERMED FARMACEUTICA LTDA;526115120095706;1058307810019;7896004743318;;;ESTRADIOL+ACETATO DE NORETISTERONA;2 MG + 1 MG COM REV CT BL AL PLAS OPC X 28 ;G03F0 - ASSOCIAÇÕES DE ESTRÓGENOS E PROGESTÓGENOS;Genérico;Regulado;22,01;22,01;25,01;26,52;26,52;26,68;26,68;26,84;26,84;27,51;30,43;34,57;36,66;36,66;36,88;36,88;37,1;37,1;38,03;Não;Não;Não;Não;;POSITIVA;Sim;Tarja Vermelha
"ESTRADIOL;ACETATO DE NORETISTERONA";49.475.833/0001-06;BIOLAB SANUS FARMACÊUTICA LTDA;504105601114415;1097401170010;7896241265543;;;SUPREMA;2 MG + 1 MG COM REV CT BL AL PLAS INC CALEND X 28;G03F0 - ASSOCIAÇÕES DE ESTRÓGENOS E PROGESTÓGENOS;Similar;Regulado;21,58;21,58;24,53;26;26;26,16;26,16;26,32;26,32;26,98;29,83;33,91;35,94;35,94;36,16;36,16;36,39;36,39;37,3;Não;Não;Não;Não;;POSITIVA;Sim;Tarja Vermelha
"ESTRADIOL;ACETATO DE NORETISTERONA";49.475.833/0001-06;BIOLAB SANUS FARMACÊUTICA LTDA;504109801118417;1097401760012;7896241265406;;;SUPRELLE;1 MG + 0,5 MG COM REV CT BL AL PLAS INC X 28 ;G03F0 - ASSOCIAÇÕES DE ESTRÓGENOS E PROGESTÓGENOS;Similar;Regulado;25,33;25,33;28,78;30,52;30,52;30,7;30,7;30,89;30,89;31,66;35,02;39,79;42,19;42,19;42,44;42,44;42,7;42,7;43,77;Não;Não;Não;Não;;POSITIVA;Sim;Tarja Vermelha
"ESTRADIOL;ACETATO DE NORETISTERONA";49.475.833/0001-06;BIOLAB SANUS FARMACÊUTICA LTDA;504109802114415;1097401760020;7896112414247;;;SUPRELLE;1 MG + 0,5 MG COM REV CT 3 BL AL PLAS INC X 28 ;G03F0 - ASSOCIAÇÕES DE ESTRÓGENOS E PROGESTÓGENOS;Similar;Regulado;72,77;72,77;82,69;87,67;87,67;88,2;88,2;88,74;88,74;90,96;100,6;114,31;121,2;121,2;121,93;121,93;122,68;122,68;125,75;Não;Não;Não;Não;;POSITIVA;Sim;Tarja Vermelha
"ESTRADIOL;ACETATO DE NORETISTERONA";56.994.502/0001-30;NOVARTIS BIOCIENCIAS S.A;526505401172417;1006801520023;7896261004931;;;ESTALIS;50 MCG + 140 MCG STT CT 8 ENV X 1;G03F0 - ASSOCIAÇÕES DE ESTRÓGENOS E PROGESTÓGENOS;Novo (Referência);Regulado;74,06;74,06;84,16;89,23;89,23;89,77;89,77;90,32;90,32;92,58;102,38;116,35;123,36;123,36;124,1;124,1;124,86;124,86;127,99;Não;Não;Não;Não;;POSITIVA;Sim;Tarja Vermelha
"ESTRADIOL;ACETATO DE NORETISTERONA";57.507.378/0003-65;EMS S/A;541818070088006;1023511030015;7896004743301;;;ESTRADIOL+ACETATO DE NORETISTERONA;2 MG + 1 MG COM REV CT BL AL PLAS OPC X 28;G03F0 - ASSOCIAÇÕES DE ESTRÓGENOS E PROGESTÓGENOS;Genérico;Regulado;22,01;22,01;25,01;26,52;26,52;26,68;26,68;26,84;26,84;27,51;30,43;34,57;36,66;36,66;36,88;36,88;37,1;37,1;38,03;Não;Não;Não;Não;;POSITIVA;Sim;Tarja Vermelha
ESTRIOL;03.560.974/0001-18;SCHERING-PLOUGH INDÚSTRIA FARMACÊUTICA LTDA;527302701110318;1017100300081;7897572000803;;;OVESTRION;1 MG COM CT BL AL PLAS INC X 30;G03C0 - ESTRÓGENOS EXCLUINDO G3A, G3E, G3F;Novo (Referência);Regulado;14,47;14,47;16,45;17,44;17,44;17,54;17,54;17,65;17,65;18,09;20;22,74;24,11;24,11;24,25;24,25;24,4;24,4;25,01;Não;Não;Não;Não;;POSITIVA;Sim;Tarja Vermelha
ESTRIOL;03.560.974/0001-18;SCHERING-PLOUGH INDÚSTRIA FARMACÊUTICA LTDA;527302702168311;1017100300019;7897572000292;;;OVESTRION;1 MG/G CREM VAG CT BG AL X 50G + APLIC;G03C0 - ESTRÓGENOS EXCLUINDO G3A, G3E, G3F;Novo (Referência);Regulado;29,72;29,72;33,77;35,8;35,8;36,02;36,02;36,24;36,24;37,15;41,09;46,69;49,49;49,49;49,8;49,8;50,1;50,1;51,36;Não;Não;Não;Não;;POSITIVA;Sim;Tarja Vermelha
ESTRIOL;03.560.974/0001-18;SCHERING-PLOUGH INDÚSTRIA FARMACÊUTICA LTDA;527302703113314;1017100300091;7897572000810;;;OVESTRION;2 MG COM CT BL AL PLAS INC X 30;G03C0 - ESTRÓGENOS EXCLUINDO G3A, G3E, G3F;Novo (Referência);Regulado;27,21;27,21;30,92;32,78;32,78;32,98;32,98;33,18;33,18;34,01;37,62;42,75;45,32;45,32;45,59;45,59;45,87;45,87;47,02;Não;Não;Não;Não;;POSITIVA;Sim;Tarja Vermelha
ESTRIOL;49.475.833/0001-06;BIOLAB SANUS FARMACÊUTICA LTDA;504118020059717;1097402370013;7896112400608;;;STELE;1 MG/G CREM VAG CT BG AL X 50 G + APLIC;G03C0 - ESTRÓGENOS EXCLUINDO G3A, G3E, G3F;Similar;Regulado;28,81;28,81;32,74;34,72;34,72;34,93;34,93;35,14;35,14;36,02;39,83;45,26;48;48;48,29;48,29;48,58;48,58;49,8;Não;Não;Não;Não;;POSITIVA;Sim;Tarja Vermelha
ESTRIOL;61.068.755/0001-12;SANVAL COMÉRCIO E INDÚSTRIA LTDA;530808601168419;1071402160015;7896137113262;;;ESTRIONIL;1 MG/G CREM VAG CT BG AL X 50 G + APLIC;G03C0 - ESTRÓGENOS EXCLUINDO G3A, G3E, G3F;Similar;Regulado;26,98;26,98;30,66;32,5;32,5;32,7;32,7;32,9;32,9;33,72;37,3;42,39;44,93;44,93;45,21;45,21;45,48;45,48;46,62;Não;Não;Não;Não;;POSITIVA;Sim;Tarja Vermelha
ESTROGÊNIOS CONJUGADOS;09.545.589/0001-88;MABRA FARMACÊUTICA LTDA.;540501102117418;1779400080022;7898505091370;;;MENOPRIN;0,625 MG DRG CT BL AL PLAS CALEND X 28;G03C0 - ESTRÓGENOS EXCLUINDO G3A, G3E, G3F;Similar;Regulado;21,56;21,56;24,5;25,97;25,97;26,13;26,13;26,29;26,29;26,95;29,81;33,87;35,9;35,9;36,12;36,12;36,34;36,34;37,26;Não;Não;Não;Não;;POSITIVA;Sim;Tarja Vermelha
ETABONATO DE LOTEPREDNOL;27.011.022/0001-03;BL INDÚSTRIA OTICA LTDA;503100501172311;1196100070015;7896046300104;;;LOTEPROL;5 MG/ML SUS OFT CT FR PLAS OPC GOT X 5 ML;S01B0 - CORTICOSTERÓIDES OFTALMOLÓGICOS;Novo (Referência);Regulado;39,35;39,35;44,72;47,41;47,41;47,7;47,7;47,99;47,99;49,19;54,4;61,82;65,54;65,54;65,94;65,94;66,34;66,34;68;Não;Não;Não;Não;;POSITIVA;Sim;Tarja Vermelha
ETABONATO DE LOTEPREDNOL;27.011.022/0001-03;BL INDÚSTRIA OTICA LTDA;503100801176418;1196100050014;7896046300302;;;ALREX;2 MG/ML SUS OFT CT FR PLAS OPC GOT X 05 ML;S01B0 - CORTICOSTERÓIDES OFTALMOLÓGICOS;Novo (Referência);Regulado;39,5;39,5;44,89;47,59;47,59;47,88;47,88;48,17;48,17;49,37;54,61;62,06;65,79;65,79;66,19;66,19;66,59;66,59;68,25;Não;Não;Não;Não;;POSITIVA;Sim;Tarja Vermelha
ETINILESTRADIOL;00.923.140/0001-31;EMS SIGMA PHARMA LTDA;531627801112416;1356906820022;7894916508988;;;DALYNE;3 MG + 0,03 MG COM REV CT BL AL PLAS OPC X 21;G03A1 - HORMÔNIOS CONTRACEPTIVOS MONOFÁSICOS COM ESTROGÊNIOS <50MCG;Similar;Regulado;36,66;36,66;41,66;44,17;44,17;44,44;44,44;44,71;44,71;45,83;50,68;57,59;61,06;61,06;61,44;61,44;61,81;61,81;63,36;Não;Não;Não;Não;;POSITIVA;Sim;Tarja Vermelha
ETINILESTRADIOL;05.161.069/0001-10;BRAINFARMA INDÚSTRIA QUÍMICA E FARMACÊUTICA S.A;504613080017706;1558404000011;7896714241821;;;ACETATO DE CIPROTERONA+ETINILESTRADIOL;2,0 MG + 0,035 MG COM REV CT BL AL PLAS INC X 21 ;G03A1 - HORMÔNIOS CONTRACEPTIVOS MONOFÁSICOS COM ESTROGÊNIOS <50MCG;Genérico;Regulado;11,39;11,39;12,94;13,72;13,72;13,81;13,81;13,89;13,89;14,24;15,75;17,89;18,97;18,97;19,09;19,09;19,2;19,2;19,69;Não;Não;Não;Não;;POSITIVA;Sim;Tarja Vermelha
ETINILESTRADIOL;45.992.062/0001-65;GERMED FARMACEUTICA LTDA;526112030083406;1058307940028;7896004734408;;;DROSPIRENONA+ETINILESTRADIOL;3 MG + 0,03 MG COM REV CT BL AL PLAS OPC X 21;G03A1 - HORMÔNIOS CONTRACEPTIVOS MONOFÁSICOS COM ESTROGÊNIOS <50MCG;Genérico;Regulado;31,15;31,15;35,4;37,53;37,53;37,76;37,76;37,99;37,99;38,94;43,06;48,94;51,88;51,88;52,2;52,2;52,52;52,52;53,83;Não;Não;Não;Não;;POSITIVA;Sim;Tarja Vermelha
ETINILESTRADIOL;61.082.426/0002-07;COSMED INDUSTRIA DE COSMETICOS E MEDICAMENTOS S.A.;540914120013604;1781701290011;7897322709826;;;LYDIAN;2,0 MG + 0,035 MG COM REV CT BL AL PLAS INC X 21 ;G03A1 - HORMÔNIOS CONTRACEPTIVOS MONOFÁSICOS COM ESTROGÊNIOS <50MCG;Similar;Regulado;15,13;15,13;17,19;18,23;18,23;18,34;18,34;18,45;18,45;18,91;20,92;23,76;25,2;25,2;25,35;25,35;25,51;25,51;26,14;Não;Não;Não;Não;;POSITIVA;Sim;Tarja Vermelha
ETINILESTRADIOL;61.082.426/0002-07;COSMED INDUSTRIA DE COSMETICOS E MEDICAMENTOS S.A.;540914120013704;1781701290036;7897322709833;;;LYDIAN;2,0 MG + 0,035 MG COM REV CT BL AL PLAS INC X 63;G03A1 - HORMÔNIOS CONTRACEPTIVOS MONOFÁSICOS COM ESTROGÊNIOS <50MCG;Genérico;Regulado;32,01;32,01;36,38;38,57;38,57;38,8;38,8;39,04;39,04;40,02;44,25;50,29;53,32;53,32;53,64;53,64;53,97;53,97;55,33;Não;Não;Não;Não;;POSITIVA;Sim;Tarja Vermelha
ETINILESTRADIOL;72.593.791/0001-11;NOVA QUIMICA FARMACÊUTICA S/A;525312080036606;1267501950027;7895296100038;;;DROSPIRENONA+ETINILESTRADIOL;3 MG + 0,03 MG COM REV CT BL AL PLAS OPC X 21;G03A1 - HORMÔNIOS CONTRACEPTIVOS MONOFÁSICOS COM ESTROGÊNIOS <50MCG;Genérico;Regulado;31,07;31,07;35,31;37,43;37,43;37,66;37,66;37,89;37,89;38,84;42,95;48,81;51,74;51,74;52,06;52,06;52,38;52,38;53,69;Não;Não;Não;Não;;POSITIVA;Sim;Tarja Vermelha
"ETINILESTRADIOL;ACETATO DE CIPROTERONA";00.923.140/0001-31;EMS SIGMA PHARMA LTDA;531606401115415;1356901580015;7894916502962;;;ARTEMIDIS 35;2,00 MG + 0,035 MG COM REV CT BL AL PLAS INC X 21  01;G03A1 - HORMÔNIOS CONTRACEPTIVOS MONOFÁSICOS COM ESTROGÊNIOS <50MCG;Similar;Regulado;9,7;9,7;11,02;11,69;11,69;11,76;11,76;11,83;11,83;12,13;13,41;15,23;16,16;16,16;16,26;16,26;16,35;16,35;16,77;Não;Não;Não;Não;;POSITIVA;Sim;Tarja Vermelha
"ETINILESTRADIOL;ACETATO DE CIPROTERONA";04.338.716/0001-54;INDÚSTRIA FARMACÊUTICA MELCON DO BRASIL S.A.;540813080000206;1558900040016;7898907313858;;;ACETATO DE CIPROTERONA+ETINILESTRADIOL;2,0 MG + 0,035 MG COM REV CT BL AL PLAS INC X 21 ;G03A1 - HORMÔNIOS CONTRACEPTIVOS MONOFÁSICOS COM ESTROGÊNIOS <50MCG;Genérico;Regulado;11,39;11,39;12,94;13,72;13,72;13,81;13,81;13,89;13,89;14,24;15,75;17,89;18,97;18,97;19,09;19,09;19,2;19,2;19,69;Não;Não;Não;Não;;POSITIVA;Sim;Tarja Vermelha
"ETINILESTRADIOL;ACETATO DE CIPROTERONA";04.338.716/0001-54;INDÚSTRIA FARMACÊUTICA MELCON DO BRASIL S.A.;540813080000306;1558900040032;7898907313872;;;ACETATO DE CIPROTERONA+ETINILESTRADIOL;2,0 MG + 0,035 MG COM REV CT BL AL PLAS INC X 63;G03A1 - HORMÔNIOS CONTRACEPTIVOS MONOFÁSICOS COM ESTROGÊNIOS <50MCG;Genérico;Regulado;24,24;24,24;27,54;29,2;29,2;29,38;29,38;29,56;29,56;30,3;33,51;38,07;40,37;40,37;40,62;40,62;40,86;40,86;41,89;Não;Não;Não;Não;;POSITIVA;Sim;Tarja Vermelha
"ETINILESTRADIOL;ACETATO DE CIPROTERONA";04.338.716/0001-54;INDÚSTRIA FARMACÊUTICA MELCON DO BRASIL S.A.;540814040001304;1558900090013;7898907313780;;;DUNIA 35;2,0 MG + 0,035 MG COM REV CT BL AL PLAS TRANS X 21 ;G03A1 - HORMÔNIOS CONTRACEPTIVOS MONOFÁSICOS COM ESTROGÊNIOS <50MCG;Similar;Regulado;12,41;12,41;14,11;14,96;14,96;15,05;15,05;15,14;15,14;15,52;17,16;19,51;20,68;20,68;20,81;20,81;20,93;20,93;21,46;Não;Não;Não;Não;;POSITIVA;Sim;Tarja Vermelha
"ETINILESTRADIOL;ACETATO DE CIPROTERONA";04.338.716/0001-54;INDÚSTRIA FARMACÊUTICA MELCON DO BRASIL S.A.;540814040001404;1558900090031;7898907313803;;;DUNIA 35;2,0 MG + 0,035 MG COM REV CT BL AL PLAS TRANS X 63;G03A1 - HORMÔNIOS CONTRACEPTIVOS MONOFÁSICOS COM ESTROGÊNIOS <50MCG;Similar;Regulado;28,15;28,15;31,99;33,92;33,92;34,12;34,12;34,33;34,33;35,19;38,92;44,22;46,89;46,89;47,17;47,17;47,46;47,46;48,65;Não;Não;Não;Não;;POSITIVA;Sim;Tarja Vermelha
"ETINILESTRADIOL;ACETATO DE CIPROTERONA";05.044.984/0001-26;LEGRAND PHARMA INDÚSTRIA FARMACÊUTICA LTDA;538808401113411;1677304440010;7896004703954;;;REPOPIL 35;2,00 MG + 0,035 MG COM REV CT BL AL PLAS TRANS X 21;G03A1 - HORMÔNIOS CONTRACEPTIVOS MONOFÁSICOS COM ESTROGÊNIOS <50MCG;Similar;Regulado;14,5;14,5;16,47;17,47;17,47;17,57;17,57;17,68;17,68;18,12;20,05;22,77;24,15;24,15;24,29;24,29;24,44;24,44;25,05;Não;Não;Não;Não;;POSITIVA;Sim;Tarja Vermelha
"ETINILESTRADIOL;ACETATO DE CIPROTERONA";05.044.984/0001-26;LEGRAND PHARMA INDÚSTRIA FARMACÊUTICA LTDA;538808402111410;1677304440037;7896004734026;;;REPOPIL 35;2,00 MG + 0,035 MG COM REV CT BL AL PLAS TRANS X 63;G03A1 - HORMÔNIOS CONTRACEPTIVOS MONOFÁSICOS COM ESTROGÊNIOS <50MCG;Similar;Regulado;43,52;43,52;49,45;52,43;52,43;52,75;52,75;53,07;53,07;54,4;60,16;68,36;72,48;72,48;72,92;72,92;73,37;73,37;75,2;Não;Não;Não;Não;;POSITIVA;Sim;Tarja Vermelha
"ETINILESTRADIOL;ACETATO DE CIPROTERONA";05.254.971/0001-81;ZYDUS NIKKHO FARMACÊUTICA LTDA;536217060007604;1565100630024;7898910350031;;;DUELLE;2 MG + 0,035 MG COM REV CT CART EST CAL AL PVC X 63;G03A1 - HORMÔNIOS CONTRACEPTIVOS MONOFÁSICOS COM ESTROGÊNIOS <50MCG;Similar;Regulado;37,29;37,29;42,38;44,93;44,93;45,2;45,2;45,48;45,48;46,62;51,55;58,59;62,11;62,11;62,49;62,49;62,87;62,87;64,45;Não;Não;Não;Não;;POSITIVA;Sim;Tarja Vermelha
"ETINILESTRADIOL;ACETATO DE CIPROTERONA";09.545.589/0001-88;MABRA FARMACÊUTICA LTDA.;540501201115413;1779400070019;7898505090236;;;FERANE 35;2 MG + 0,035 MG DRG CT BL AL PLAS INC X 21;G03A1 - HORMÔNIOS CONTRACEPTIVOS MONOFÁSICOS COM ESTROGÊNIOS <50MCG;Similar;Regulado;15,22;15,22;17,29;18,34;18,34;18,45;18,45;18,56;18,56;19,02;21,04;23,9;25,35;25,35;25,51;25,51;25,66;25,66;26,29;Não;Não;Não;Não;;POSITIVA;Sim;Tarja Vermelha
"ETINILESTRADIOL;ACETATO DE CIPROTERONA";09.545.589/0001-88;MABRA FARMACÊUTICA LTDA.;540501202111411;1779400070035;7898505092032;;;FERANE 35;2 MG + 0,035 MG DRG CT BL AL PLAS INC X 63;G03A1 - HORMÔNIOS CONTRACEPTIVOS MONOFÁSICOS COM ESTROGÊNIOS <50MCG;Similar;Regulado;44,38;44,38;50,43;53,47;53,47;53,79;53,79;54,12;54,12;55,47;61,35;69,72;73,92;73,92;74,36;74,36;74,82;74,82;76,68;Não;Não;Não;Não;;POSITIVA;Sim;Tarja Vermelha
"ETINILESTRADIOL;ACETATO DE CIPROTERONA";09.545.589/0001-88;MABRA FARMACÊUTICA LTDA.;540516060004306;1779400290019;7898505093107;;;ACETATO DE CIPROTERONA+ETINILESTRADIOL;2 MG + 0,035 MG COM REV CT BL AL PLAS TRANS X 21;G03A1 - HORMÔNIOS CONTRACEPTIVOS MONOFÁSICOS COM ESTROGÊNIOS <50MCG;Genérico;Regulado;11,37;11,37;12,92;13,7;13,7;13,79;13,79;13,87;13,87;14,22;15,72;17,86;18,94;18,94;19,06;19,06;19,17;19,17;19,66;Não;Não;Não;Não;;POSITIVA;Sim;Tarja Vermelha
"ETINILESTRADIOL;ACETATO DE CIPROTERONA";18.459.628/0001-15;BAYER S.A.;538912080018214;1705600720013;7891106905916;;;DIANE 35;2 MG + 0,035 MG DRG CT BL CALEND AL PLAS INC X 21;G03A1 - HORMÔNIOS CONTRACEPTIVOS MONOFÁSICOS COM ESTROGÊNIOS <50MCG;Novo (Referência);Regulado;17,51;17,51;19,89;21,09;21,09;21,22;21,22;21,35;21,35;21,88;24,21;27,5;29,16;29,16;29,34;29,34;29,52;29,52;30,25;Não;Não;Não;Não;;POSITIVA;Sim;Tarja Vermelha
"ETINILESTRADIOL;ACETATO DE CIPROTERONA";18.459.628/0001-15;BAYER S.A.;538912080018304;1705600720021;7891106906944;;;DIANE 35;2 MG + 0,035 MG DRG CT BL CALEND AL PLAS INC X 63;G03A1 - HORMÔNIOS CONTRACEPTIVOS MONOFÁSICOS COM ESTROGÊNIOS <50MCG;Novo (Referência);Regulado;37,31;37,31;42,4;44,95;44,95;45,22;45,22;45,5;45,5;46,64;51,58;58,62;62,14;62,14;62,51;62,51;62,9;62,9;64,48;Não;Não;Não;Não;;POSITIVA;Sim;Tarja Vermelha
"ETINILESTRADIOL;ACETATO DE CIPROTERONA";33.069.212/0001-84;MERCK S/A;525403301111418;1008902470028;7891721010026;;;DICLIN;2 MG + 0,035 MG COM REV CT CART EST CAL AL PVC X 21;G03A1 - HORMÔNIOS CONTRACEPTIVOS MONOFÁSICOS COM ESTROGÊNIOS <50MCG;Similar;Regulado;10,41;10,41;11,83;12,55;12,55;12,62;12,62;12,7;12,7;13,02;14,39;16,35;17,35;17,35;17,45;17,45;17,56;17,56;18;Não;Não;Não;Não;;POSITIVA;Sim;Tarja Vermelha
"ETINILESTRADIOL;ACETATO DE CIPROTERONA";33.069.212/0001-84;MERCK S/A;525403302118416;1008902470036;7891721015366;;;DICLIN;2 MG + 0,035 MG COM REV CT CART EST CAL AL PVC X 63;G03A1 - HORMÔNIOS CONTRACEPTIVOS MONOFÁSICOS COM ESTROGÊNIOS <50MCG;Similar;Regulado;25,1;25,1;28,52;30,24;30,24;30,42;30,42;30,61;30,61;31,38;34,7;39,43;41,81;41,81;42,05;42,05;42,32;42,32;43,38;Não;Não;Não;Não;;POSITIVA;Sim;Tarja Vermelha
"ETINILESTRADIOL;ACETATO DE CIPROTERONA";57.507.378/0003-65;EMS S/A;541818070086104;1023512350013;7896004761800;;;JAQUE;2,00 MG + 0,035 MG COM REV CT BL AL PLAS TRANS X 21;G03A1 - HORMÔNIOS CONTRACEPTIVOS MONOFÁSICOS COM ESTROGÊNIOS <50MCG;Similar;Regulado;12,12;12,12;13,77;14,6;14,6;14,69;14,69;14,78;14,78;15,15;16,76;19,04;20,18;20,18;20,31;20,31;20,43;20,43;20,94;Não;Não;Não;Não;;POSITIVA;Sim;Tarja Vermelha
"ETINILESTRADIOL;ACETATO DE CIPROTERONA";60.665.981/0001-18;UNIÃO QUÍMICA FARMACÊUTICA NACIONAL S/A;533018060067117;1049714090016;7896006214946;;;TESS;2,0 MG + 0,035 MG COM REV CT BL AL PLAS TRANS X 21;G03A1 - HORMÔNIOS CONTRACEPTIVOS MONOFÁSICOS COM ESTROGÊNIOS <50MCG;Similar;Regulado;11,72;11,72;13,32;14,12;14,12;14,2;14,2;14,29;14,29;14,65;16,2;18,41;19,52;19,52;19,63;19,63;19,76;19,76;20,25;Não;Não;Não;Não;;POSITIVA;Sim;Tarja Vermelha
"ETINILESTRADIOL;ACETATO DE CIPROTERONA";61.190.096/0001-92;EUROFARMA LABORATÓRIOS S.A.;508014103114418;1004305980041;7891317465667;;;SELENE;(0,035 + 2) MG COM REV CT BL AL PLAS LEITOSO X 21;G03A1 - HORMÔNIOS CONTRACEPTIVOS MONOFÁSICOS COM ESTROGÊNIOS <50MCG;Similar;Regulado;15,12;15,12;17,18;18,22;18,22;18,33;18,33;18,44;18,44;18,9;20,9;23,75;25,19;25,19;25,34;25,34;25,49;25,49;26,13;Não;Não;Não;Não;;POSITIVA;Sim;Tarja Vermelha
"ETINILESTRADIOL;ACETATO DE CIPROTERONA";61.190.096/0001-92;EUROFARMA LABORATÓRIOS S.A.;508014104110416;1004305980058;7891317465650;;;SELENE;(0,035 + 2) MG COM REV CT BL AL PLAS LEITOSO X 63;G03A1 - HORMÔNIOS CONTRACEPTIVOS MONOFÁSICOS COM ESTROGÊNIOS <50MCG;Similar;Regulado;31,23;31,23;35,49;37,63;37,63;37,86;37,86;38,09;38,09;39,04;43,17;49,06;52,02;52,02;52,34;52,34;52,66;52,66;53,97;Não;Não;Não;Não;;POSITIVA;Sim;Tarja Vermelha
"ETINILESTRADIOL;ACETATO DE CLORMADINONA";10.555.143/0001-13;GRÜNENTHAL DO BRASIL FARMACÊUTICA LTDA.;542813120000018;1861000010012;7898582380183;;;BELARA;2 MG + 0,03 MG COM REV CT BL CALEND AL PLAS INC X 21;G03A1 - HORMÔNIOS CONTRACEPTIVOS MONOFÁSICOS COM ESTROGÊNIOS <50MCG;Novo (Referência);Regulado;27,83;27,83;31,63;33,53;33,53;33,73;33,73;33,94;33,94;34,79;38,47;43,73;46,35;46,35;46,63;46,63;46,92;46,92;48,1;Não;Não;Não;Não;;POSITIVA;Sim;Tarja Vermelha
"ETINILESTRADIOL;ACETATO DE CLORMADINONA";10.555.143/0001-13;GRÜNENTHAL DO BRASIL FARMACÊUTICA LTDA.;542817040001507;1861000070015;7898582380268;;;BELARINA;2 MG + 0,02 MG COM REV CT BL CALEND AL PLAS TRANS X 24 + 4 PLACEBO;G03A1 - HORMÔNIOS CONTRACEPTIVOS MONOFÁSICOS COM ESTROGÊNIOS <50MCG;Novo;Regulado;27,83;27,83;31,63;33,53;33,53;33,73;33,73;33,94;33,94;34,79;38,47;43,73;46,35;46,35;46,63;46,63;46,92;46,92;48,1;Não;Não;Não;Não;;POSITIVA;Sim;Tarja Vermelha
